unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
15:4:2,2022-12-06 11:14:32,A,potato,potato,n/a,24263,74.2835,62.9943,28154.5,81.019,638.946,219.267,2869350,0.201969,6.3086,0.800418,41.8929,21.7485,0.924565,28.325,132.349,1.02258,24.1138,57.0257,1.73152,3.52837,12.578,6.49462,0,99.9967,0,0.00326701,0,0,0.15622,0.649136,0.21889,0.784083,2.95011,22.9018,72.6747,0.47045,-0.0444243,39.2728,21.3238,9.52334,1.54856,0.378974,27.9526,-0.0170713,59.1199,1.31987,0.133948,0.0163351,1.91447,37.4955,118.261,137.399,17735.7,30.8287,0,37.159,0.313633,53.1739,8.61511,0.738345,46.9415,30609
15:4:2,2022-12-07 10:50:22,A,potato,potato,n/a,24996.8,79.6349,64.6909,28396,80.6251,636.353,218.598,3096050,0.20922,5.12982,0.645161,44.085,22.0551,1.07947,27.0055,129.997,0.896932,26.0456,54.6436,1.63651,3.32022,13.4571,6.57487,0,99.9968,0,0.00314713,0,0,0.199207,0.649348,0.217152,0.651456,2.87018,22.6467,73.177,0.437451,-0.0365267,38.9331,19.6444,9.37529,1.39103,0.424862,30.2313,-0.0129066,57.5264,0.963021,0.0692368,0.0188828,1.5893,39.8332,123.858,134.199,18369.6,30.7633,0,36.9536,0.311566,53.8442,8.15421,0.736428,47.2687,31775
15:4:2,2022-12-07 10:52:43,A,potato,potato,n/a,24967.4,79.342,64.5908,28443,81.2981,636.637,219.149,3091180,0.211219,5.10429,0.642763,44.2782,22.7582,0.973596,26.243,129.508,0.998803,26.8007,53.7337,1.49663,3.3619,13.6083,6.51808,0,100,0,0,0,0,0.101875,0.649195,0.242611,0.649064,3.01846,23.1993,72.5156,0.374945,-0.0334573,37.9198,19.7082,9.54061,1.54389,0.494675,30.7927,-0.0117824,56.4339,1.06497,0.0882223,0.031508,1.7676,40.6138,123.809,134.199,18371.6,31.0713,0,35.8403,0.248913,54.6159,8.46304,0.83181,47.348,31738
15:4:3,2022-11-24 17:45:33,A,potato,potato,n/a,12949.9,38.9974,75.0379,13052.4,70.7488,438.407,160.186,693915,0.201739,4.03852,0.422491,45.6291,19.882,0.546754,29.4812,132.396,0.65859,27.3998,57.1979,0.93818,1.95713,11.8484,7.28991,0,99.9876,0,0.0124262,0,0,0.112706,0.63273,0.211246,0.410065,3.00715,30.7176,65.3681,0.285803,-0.0438365,45.219,16.6636,6.15098,0.764212,0.285803,30.9164,-0.0218916,60.932,0.807704,0.111836,0.0186393,0.770426,37.3594,53.5847,65.2425,9794.22,28.5211,0,42.4604,0.211246,51.7614,5.22523,0.341721,49.1419,16095
15:4:3,2022-11-24 17:48:02,A,potato,potato,n/a,13008.5,38.4747,74.6153,13147.8,71.2625,440.205,161.047,690327,0.202139,3.38889,0.30977,47.1594,19.373,0.30977,29.4591,132.006,0.421287,25.9216,57.4871,1.00366,2.41621,12.7501,7.35586,0,99.9628,0,0.0371724,0,0,0.805722,0.631336,0.14869,0.408897,2.97379,31.5222,64.6057,0.340747,-0.0441749,44.6689,17.4524,7.16189,0.749644,0.241621,29.7255,-0.0224057,61.1672,0.854966,0.0991265,0,0.693885,37.1848,53.0676,64.599,9810.24,28.5685,0,42.104,0.123908,52.4131,5.10501,0.254012,48.9514,16141
15:4:3,2022-11-25 12:16:35,A,potato,potato,n/a,13888,40.9311,71.9886,14221.5,74.9647,458.322,167.223,825365,0.199522,3.91042,0.199332,43.0029,19.7807,0.574544,32.5321,131.536,0.515917,26.0655,55.9536,0.932169,2.47992,14.0529,6.89774,0,99.9648,0,0.0351762,0,0,0.796461,0.639691,0.205194,0.445565,2.83168,28.4751,67.7434,0.298997,-0.0294929,44.8027,15.2723,8.38365,1.37187,0.427977,29.7415,-0.0153459,59.4536,0.556956,0.0644897,0,0.920443,39.0045,59.4301,77.399,10237.9,28.3058,0,46.2156,0.146567,46.3622,6.79486,0.480741,47.4897,17057
15:4:3,2022-11-25 12:19:47,A,potato,potato,n/a,13971.1,41.2412,72.3186,14270.9,76.263,459.012,167.575,835717,0.201306,6.57389,0.611389,39.8276,20.0652,1.96809,30.9538,129.549,1.00151,24.5837,52.859,1.88657,4.2739,15.3954,6.81734,0,99.9651,0,0.0349365,0,0,0.214754,0.63922,0.343543,0.494934,3.40049,29.0264,66.3387,0.395947,-0.0253442,35.9613,19.8032,10.8886,1.79923,0.67544,30.8722,-0.0112309,54.2564,1.42075,0.0698731,0.0116455,1.45569,42.7856,59.8176,76.3542,10320.5,30.682,0,40.0023,0.40177,49.0742,9.19413,1.32759,47.619,17174
15:4:3,2022-11-28 11:37:25,A,potato,potato,n/a,20371.2,41.5152,77.4703,18423.6,89.7589,503.273,176.836,1437360,0.200175,5.60054,0.243319,39.2373,20.4808,1.36762,33.0704,128.661,0.738348,27.3021,50.8915,1.76616,4.23711,15.0648,6.46654,0,99.958,0,0.0419516,0,0,0.121561,0.650788,0.314637,0.516005,2.87788,24.6172,71.2799,0.394345,-0.0168095,38.0795,16.7764,9.75794,1.85006,0.583127,32.953,-0.00912668,54.1008,0.66703,0.0880983,0,1.11172,44.0324,70.5582,83.399,14272.8,29.2944,0,43.9023,0.201368,47.2669,7.60163,1.02781,44.4608,23837
15:4:3,2022-11-28 11:39:47,A,potato,potato,n/a,20059.2,41.908,78.8089,18420,89.7211,502.699,176.836,1417160,0.207429,3.46514,0.223825,46.8499,21.1846,0.285998,27.9905,126.464,0.625881,29.404,50.6176,1.36782,2.97604,15.0087,6.42772,0,99.9668,0,0.0331592,0,0,0.0847588,0.651546,0.310868,0.493244,2.46622,24.6953,71.5328,0.501534,-0.0201508,40.9683,14.2626,8.23593,1.03623,0.335737,35.1612,-0.0082667,54.663,0.464229,0.087043,0.0124347,0.978198,43.7951,70.649,82.999,14516.6,28.6947,0,42.1288,0.174086,51.8735,5.51687,0.306723,46.3409,24126
15:4:3,2022-11-29 11:15:53,A,potato,potato,n/a,23144.1,42.1399,75.9108,21437.2,86.8927,544.239,193.332,1624850,0.206859,3.82913,0.357828,41.8511,21.7131,0.822635,31.4261,128.466,0.682455,28.0618,52.2613,1.33171,3.16143,14.5013,6.69458,0,99.9779,0,0.0221337,0,0,0.794176,0.642625,0.306183,0.608676,3.7369,26.6047,68.3119,0.431607,-0.0198641,41.9175,14.6193,9.03423,1.51985,0.45743,32.4517,-0.00847914,56.0794,0.357828,0.0811569,0.0110668,1.28375,42.1868,70.2056,78.199,16273.2,29.1207,0,44.1604,0.191825,46.8681,8.00133,0.778368,44.6561,27108
15:4:3,2022-11-29 11:18:20,A,potato,potato,n/a,23449.5,41.8028,74.7637,21448.7,86.9234,543.295,192.805,1642750,0.202542,6.12031,0.314054,39.2268,20.8285,1.58522,31.9251,128.771,0.83,25.8683,51.3665,1.90302,4.45284,15.5793,6.77755,0,99.9738,0,0.0261712,0,0,15.3847,0.640954,0.239279,0.631847,4.16869,28.2574,66.2616,0.441171,-0.0208693,36.5462,18.4656,11.2424,1.71608,0.467342,31.5624,-0.00879047,53.9874,0.934684,0.071036,0.0112162,1.44315,43.5525,70.0549,78.1349,16035.8,30.2099,0,40.8457,0.198153,48.7943,9.06644,1.09545,43.1246,26747
15:4:3,2022-11-30 10:56:14,A,potato,potato,n/a,19469.5,43.3649,74.068,20548.2,85.8336,533.6,187.393,1369440,0.20657,3.33608,0.325758,46.9406,19.9733,0.521999,28.9022,127.678,0.608344,28.286,51.8937,1.22454,3.31646,14.6709,6.9322,0,99.9647,0,0.0353232,0,0,0.123451,0.636055,0.247262,0.631893,4.32513,26.7279,67.6243,0.443502,-0.0238733,41.5087,14.9339,8.23816,1.0126,0.329683,33.977,-0.00960843,55.795,0.545547,0.0745712,0.0117744,1.21276,42.3604,70.3379,81.399,15219.7,28.8728,0,41.544,0.211939,52.0036,5.89113,0.349307,51.3936,25479
15:4:3,2022-11-30 10:58:46,A,potato,potato,n/a,19552.3,43.2979,74.2369,20567.5,85.636,533.985,187.862,1375010,0.207361,3.08384,0.281415,48.1415,20.0274,0.422122,28.0438,126.371,0.578464,28.8528,50.5804,1.3289,3.50596,15.1534,6.93292,0,99.9609,0,0.0390854,0,0,0.0865341,0.635728,0.246238,0.601915,4.51046,26.9611,67.2933,0.386945,-0.0207618,41.0358,14.1919,8.61051,0.88333,0.238421,35.0401,-0.00832203,54.5671,0.578464,0.0625366,0.0156342,1.07876,43.6975,70.3246,81.0014,15268.7,28.7497,0,41.3094,0.195427,52.9685,5.17491,0.351769,51.3199,25585
15:4:3,2022-12-01 11:17:40,A,potato,potato,n/a,20907.7,64.023,77.1144,21443.2,80.5767,545.01,198.274,1850010,0.202101,3.20126,0.421594,46.4647,19.547,0.42874,29.9368,127.626,0.59309,28.9685,52.0633,1.12544,3.01547,14.2342,6.9893,0,99.9786,0,0.021437,0,0,0.17053,0.624701,0.242953,0.886062,5.08414,29.7045,63.6464,0.435886,-0.0237848,44.0387,12.9372,7.70303,0.707421,0.278681,34.3349,-0.0108379,56.2221,0.66812,0.0607381,0.0142913,1.04684,41.9879,88.4848,100.303,16535.8,28.0712,0,44.5925,0.275108,49.791,4.99482,0.346565,52.2407,27989
15:4:3,2022-12-01 11:20:07,A,potato,potato,n/a,21000.5,64.5341,77.4395,21368.1,80.1977,544.421,198.402,1867180,0.200236,2.99957,0.414227,48.1717,18.176,0.346379,29.8922,126.541,0.635623,29.8172,50.6356,1.2284,3.12455,14.5586,7.04049,0,99.975,0,0.0249964,0,0,0.123858,0.62204,0.253535,0.924868,5.04214,31.0456,62.2697,0.464219,-0.0210196,42.8046,12.6732,7.38823,0.796315,0.253535,36.0841,-0.00932455,54.7815,0.617769,0.0571347,0.0214255,1.12841,43.3938,88.9113,100.599,16547.4,27.7398,0,45.6256,0.257106,49.1644,4.62791,0.324954,51.9654,28004
15:4:3,2022-12-02 17:07:24,A,potato,potato,n/a,24387.3,77.0644,74.4896,25941.2,81.0501,597.414,216.148,2387320,0.210145,3.7356,0.364673,46.7302,21.4667,0.637411,27.0655,122.755,0.87644,28.7448,46.338,1.78659,4.36075,17.8935,6.95993,0,99.9602,0,0.0398382,0,0,0.940098,0.615547,0.355479,1.4495,6.49056,29.7438,61.2528,0.707894,0.00298267,37.405,12.9995,11.5531,1.86933,0.505639,35.6674,0.00357603,49.6568,0.655798,0.0582251,0.0214513,2.30449,47.3033,97.892,110.949,19323.5,29.7485,0,39.5563,0.309512,52.8592,6.65604,0.619024,52.3711,32632
15:4:3,2022-12-02 17:09:44,A,potato,potato,n/a,24254.2,77.2747,74.4798,26033.2,81.3708,597.898,216.037,2380470,0.212994,3.32162,0.381971,47.5111,21.5432,0.754775,26.4874,122.896,0.843392,30.466,46.2949,1.7754,3.81054,16.8098,6.94443,0,99.9633,0,0.0366692,0,0,0.136148,0.616161,0.409473,1.39954,6.55157,29.0206,61.8793,0.739496,-0.000464048,38.0046,12.6264,10.8266,1.43621,0.443086,36.6631,0.00226543,49.9801,0.550038,0.0611154,0.0213904,2.08709,47.3002,98.1464,110.899,19389.5,29.621,0,39.7647,0.333079,53.0634,6.26738,0.571429,53.0389,32725
15:4:3,2022-12-05 11:43:59,A,potato,potato,n/a,25659.8,117.065,75.918,26479.2,81.3091,610.78,224.87,3272230,0.19731,6.2558,0.733078,44.0716,21.1202,0.373783,27.4455,104.294,2.8338,26.9414,32.7741,11.0599,9.85165,16.5392,7.69204,0,99.577,0,0.423041,0,0,15.5881,0.544146,0.970677,11.964,8.59991,20.532,53.0482,4.88526,0.108007,27.9497,8.14789,17.1621,9.92988,4.00151,32.8089,0.0904468,35.634,0.321627,0.101414,0.0202828,20.6624,43.2603,127.524,142.085,20102.5,33.9438,0,29.5144,0.396963,56.5803,12.245,1.26333,51.5389,34512
15:4:3,2022-12-05 11:47:02,A,potato,potato,n/a,25414.2,116.458,75.2506,26371,81.1987,609.295,224.806,3225100,0.195884,6.67606,0.757109,42.6534,21.5365,0.404965,27.9719,104.232,2.90225,25.6273,33.4038,11.1013,10.1124,16.853,7.72605,0,99.5217,0,0.478328,0,0,0.213043,0.544125,1.01828,11.9142,8.66273,20.7735,52.6778,4.95349,0.107599,27.5112,8.77131,17.6571,9.79253,4.18464,32.0832,0.0910509,35.7455,0.431376,0.0586906,0.0264108,20.7119,43.0261,126.901,142.999,19844.3,34.1802,0,29.9762,0.396162,55.134,13.0264,1.46727,51.3019,34077
15:4:3,2022-12-06 11:11:47,A,potato,potato,n/a,29276.6,127.062,73.9133,30047.2,79.964,643.72,224.013,4089360,0.192112,8.94356,0.870565,40.3127,22.4805,0.554234,26.8385,104.228,4.39204,27.7274,33.0893,11.3043,7.307,16.18,7.84207,0,99.1294,0,0.870565,0,0,0.231024,0.546816,0.860108,10.8964,7.22857,22.1694,53.264,5.58155,0.0932387,28.5169,8.03378,19.2544,9.25466,1.64963,33.2906,0.0807807,35.837,0.530705,0.143787,0.0209145,18.9041,44.5635,139.68,155.641,22208.9,33.0447,0,30.6005,0.402604,57.8495,10.5435,0.603906,49.3035,38251
15:4:3,2022-12-06 11:14:32,A,potato,potato,n/a,29436.4,127.543,73.7986,30216.8,80.4247,644.727,223.635,4124190,0.1917,8.76193,0.871511,40.8699,22.0817,0.465673,26.9492,104.755,4.34715,27.2276,33.6299,11.0825,7.5054,16.2075,7.85088,0,99.0687,0,0.931346,0,0,0.189136,0.546704,0.910534,10.8952,7.25825,22.3783,53.0295,5.52824,0.0907423,28.2161,8.62666,19.2617,9.14956,1.72481,33.0211,0.0798614,36.1118,0.569734,0.11967,0.0312183,18.6946,44.4731,140.105,155.799,22299.5,33.0679,0,30.6147,0.447462,57.3012,11.0617,0.574937,49.2124,38439
15:4:3,2022-12-07 10:50:22,A,potato,potato,n/a,30294.9,125,72.2179,31424.1,81.858,653.33,223.783,4121140,0.20346,8.31655,0.838794,41.4196,25.1995,0.515004,23.7106,104.959,4.59679,29.9314,31.6396,9.70094,5.68544,18.4458,7.5914,0,98.9674,0,1.03256,0,0,0.220041,0.558241,0.91273,9.36185,7.01374,23.5857,54.5777,4.54835,0.0904121,27.6751,7.44716,21.801,7.17691,1.08355,34.8163,0.0730033,34.5053,0.456365,0.127476,0.0229457,15.9524,48.9356,136.034,156.599,22693.8,33.3092,0,28.6108,0.402825,60.3345,10.012,0.639931,48.4759,39223
15:4:3,2022-12-07 10:52:43,A,potato,potato,n/a,30471.5,125.17,72.2958,31459.4,82.169,653.511,223.889,4152170,0.202603,8.61609,0.86415,40.6405,25.1087,0.635405,24.1352,104.604,4.69691,28.8016,31.417,9.48532,5.9728,19.6264,7.52789,0,99.0621,0,0.937857,0,0,0.205699,0.557347,0.89465,9.22608,7.03012,23.5608,54.5711,4.71725,0.0945517,27.0784,7.58673,22.3637,7.15212,1.2886,34.5304,0.0741079,34.0043,0.477824,0.111831,0.0228746,15.9563,49.4269,136.264,156.599,22743.8,33.4142,0,28.4763,0.452408,59.9644,10.413,0.693862,48.2429,39345
15:4:4,2022-11-24 17:45:33,A,potato,potato,n/a,14637.5,29.9459,74.8319,14319,72.1388,444.309,159.184,833226,0.197628,8.58539,2.29456,35.4724,24.8888,2.09694,26.6619,118.039,1.84992,27.9848,42.6909,2.47571,5.50585,19.4928,6.47396,0,99.7255,0,0.181149,0.0768513,0.0164681,0.201117,0.671697,0.70813,0.477576,1.54252,19.1909,77.5814,0.499533,0.0392441,32.7606,11.8955,14.0528,3.63397,2.1189,35.5382,0.011961,43.8382,0.581874,0.164681,0.043915,1.77307,53.5983,56.9242,59.799,10715.2,32.335,0,39.7815,1.32294,45.7869,10.9842,2.12439,47.053,18217
15:4:4,2022-11-24 17:48:02,A,potato,potato,n/a,14418.5,30.03,74.7974,14275.5,71.9364,443.612,158.273,820306,0.192201,8.0508,2.08724,37.8962,23.534,1.3418,27.09,115.49,1.97681,26.2341,42.2142,2.99834,6.69796,19.8785,6.45231,0,99.7239,0,0.193263,0.0662617,0.0165654,0.687506,0.669675,0.662617,0.480398,1.63446,19.9558,76.7366,0.530094,0.0361971,31.6013,11.8498,14.3898,3.23026,1.63446,37.2943,0.0149616,42.7002,0.557703,0.110436,0.0552181,1.71728,54.8592,56.8928,59.799,10677.7,31.6022,0,39.8675,1.20928,47.4876,10.011,1.42463,47.7744,18110
15:4:4,2022-11-25 12:16:35,A,potato,potato,n/a,15172.9,45.7536,72.216,15699.5,77.564,470.902,167.504,1001980,0.174819,11.8819,3.24662,30.7371,21.756,2.41561,29.9628,122.809,2.14721,23.2735,48.2864,2.69949,6.25581,17.3377,6.49985,0,99.8193,0,0.092908,0.0671002,0.0206462,0.261885,0.662881,0.624548,0.738103,2.24012,21.4463,74.4348,0.516156,0.026325,34.345,14.5814,13.1516,3.87633,2.6582,31.3874,0.00745105,47.6876,1.0478,0.103231,0.0671002,2.50852,48.5857,66.0371,71.799,11337.6,32.1305,0,42.5828,1.61041,41.7725,11.3606,2.67369,48.342,19374
15:4:4,2022-11-25 12:19:47,A,potato,potato,n/a,15435.4,45.6273,73.212,15870.5,76.098,473.766,168.669,1019540,0.179115,13.8287,4.79589,28.3012,20.2914,5.61433,27.1684,120.009,2.8446,21.2696,46.7911,4.20202,7.51073,17.382,6.37125,0,99.8353,0,0.0798483,0.0598862,0.0249526,0.310724,0.663253,0.703663,0.858369,3.00429,22.9414,71.8485,0.643777,0.0408723,27.5626,18.8542,16.6084,5.6842,3.9974,27.2931,0.0121612,43.9315,2.25571,0.119772,0.0848388,3.64807,49.9601,66.0521,71.799,11619.1,36.4512,0,34.764,2.98433,44.0363,13.8237,4.39166,48.82,20038
15:4:4,2022-11-28 11:37:25,A,potato,potato,n/a,16451.3,61.1369,77.4298,16446,79.185,476.569,166.955,1321800,0.165927,15.0264,4.12532,27.5185,20.0545,3.82587,29.4494,124.915,2.69956,21.2077,49.8257,3.47725,6.60141,16.1884,6.1188,0,99.8257,0,0.111737,0.0446947,0.0178779,0.285619,0.67123,0.683829,0.50505,2.37776,20.5596,75.3017,0.572093,0.0127801,30.6427,19.3215,13.9716,4.25494,2.73532,29.0739,0.00212332,47.6178,2.06043,0.174309,0.0938589,2.55207,47.5016,80.3466,99.799,12734.1,33.6702,0,40.1135,2.09618,42.2857,12.2508,3.25378,50.7037,22374
15:4:4,2022-11-28 11:39:47,A,potato,potato,n/a,16755.1,61.7782,78.013,16670,78.2848,479.301,167.477,1355840,0.174226,11.4193,3.13308,33.8592,19.9685,2.51961,29.1004,121.585,2.58096,22.7948,48.5956,3.08488,6.33627,16.6075,6.03501,0,99.8642,0,0.0701109,0.0569651,0.00876386,0.14912,0.671124,0.582797,0.525831,2.36186,19.7231,76.2631,0.543359,0.0149476,33.3903,15.7092,12.712,3.46611,2.18658,32.5358,0.00435084,47.877,0.898295,0.184041,0.105166,2.16905,48.7665,80.921,99.799,13004.8,31.9496,0,41.7861,1.99816,43.9157,10.1836,2.11647,50.8943,22821
15:4:4,2022-11-29 11:15:53,A,potato,potato,n/a,16849.4,71.1008,74.7074,17312,80.8414,484.757,168.23,1433460,0.184534,12.3973,3.24733,29.9108,22.4529,3.61845,28.3732,123.223,2.34161,23.2438,48.3432,3.18106,5.87612,17.0142,5.97433,0,99.8277,0,0.0839445,0.066272,0.0220907,0.158865,0.66921,0.600866,0.636211,2.8011,20.0848,75.3291,0.547848,0.0215235,31.9343,17.0982,13.5018,3.8747,2.95131,30.6397,0.00723289,47.4949,1.38288,0.101617,0.0485995,2.57135,48.4006,85.0747,94.199,12933.3,33.7419,0,39.4848,2.11629,42.6526,12.6491,3.09711,50.1218,22634
15:4:4,2022-11-29 11:18:20,A,potato,potato,n/a,16602,71.2533,74.2622,17238.5,80.8709,484.587,168.322,1410740,0.177027,14.5352,4.49018,28.9857,20.3528,5.11381,26.5223,122.604,2.94445,21.1992,48.51,3.69727,7.12727,16.5219,6.0354,0,99.8174,0,0.0846363,0.0668181,0.0311818,0.518639,0.668278,0.601363,0.57909,3.34982,21.6268,73.3708,0.472181,0.0225092,27.6493,20.6513,15.9339,5.00245,3.283,27.4801,0.0069693,45.5076,2.57027,0.147,0.049,3.626,48.1001,84.9743,94.199,12801.7,35.9737,0,34.7588,2.77963,44.9641,13.6977,3.79972,50.4369,22449
15:4:4,2022-11-30 10:56:14,A,potato,potato,n/a,17247.4,79.3379,76.8361,17210.5,82.9835,484.25,163.531,1662150,0.188292,9.69004,2.72559,35.4628,23.1675,1.99905,26.955,122.411,2.2226,24.3326,48.3126,2.51924,6.10034,16.5126,5.71941,0,99.8796,0,0.0601866,0.0343923,0.0257942,0.205014,0.675788,0.58467,0.58467,2.46765,17.6175,78.1867,0.558875,0.00752792,33.1671,16.8179,13.1035,3.04372,1.70672,32.1611,0.00489461,48.9833,0.821117,0.098878,0.0687847,2.17102,47.8569,96.3711,114.199,13223.9,32.6182,0,38.1798,1.46597,47.0702,11.5042,1.7798,50.043,23261
15:4:4,2022-11-30 10:58:46,A,potato,potato,n/a,17298.1,79.3366,76.5937,17183,82.9678,484.249,163.437,1668810,0.187001,9.35657,2.44459,35.808,22.7286,1.79901,27.8631,120.371,2.4575,25.0656,47.2864,2.80611,6.21476,16.1696,5.74235,0,99.8537,0,0.0774693,0.0473424,0.0215193,0.128576,0.674182,0.593932,0.593932,2.41446,17.521,78.3344,0.542285,0.0118345,33.9057,15.227,12.791,2.7889,1.51065,33.7766,0.0075941,48.3237,0.671401,0.0688616,0.0516462,2.07876,48.8057,96.4735,114.199,13161.1,31.7511,0,39.8365,1.37293,47.1229,10.2604,1.40736,49.522,23235
15:4:4,2022-12-01 11:17:40,A,potato,potato,n/a,18443.3,93.4967,79.1507,17916,84.2843,495.221,167.064,2088050,0.183811,9.8255,2.3173,35.644,22.4726,1.38077,28.3599,122.54,2.48139,24.4817,48.7313,2.6775,5.76723,15.8609,5.7973,0,99.916,0,0.0560314,0.0240134,0.00400224,0.191313,0.667719,0.572321,0.656368,2.58545,19.1187,76.4948,0.572321,0.00499655,35.2037,15.5087,12.2549,2.74554,1.41279,32.8744,0.00362175,49.5397,0.960538,0.132074,0.0520291,2.16121,47.1544,113.214,124.622,14180.6,31.1302,0,41.1991,1.18066,46.1138,10.1777,1.32874,50.2331,24986
15:4:4,2022-12-01 11:20:07,A,potato,potato,n/a,18295,93.3397,78.2158,17938.5,84.7523,494.876,166.286,2065690,0.181916,9.33452,2.19802,37.0062,21.6928,1.1658,28.6027,123.163,2.03206,24.5466,49.5993,2.47733,5.59424,15.7505,5.88337,0,99.9028,0,0.0526231,0.0364313,0.00809585,0.22454,0.665706,0.635525,0.623381,2.49757,19.2641,76.3925,0.586949,0.00049232,35.897,15.5643,11.5406,2.31137,1.14556,33.5411,0.00314956,50.5708,0.744819,0.0971503,0.0323834,1.97134,46.5835,112.911,124.873,14030.7,30.5209,0,41.807,1.0808,46.9762,9.04712,1.08889,50.0585,24704
15:4:4,2022-12-02 17:07:24,A,potato,potato,n/a,18267.6,103.698,71.6751,19339.5,78.5055,512.932,181.593,2241100,0.185476,10.1126,2.47449,34.7845,22.8009,1.76575,28.0617,124.186,2.17479,24.0928,50.1255,2.74988,5.79945,15.0575,5.69461,0,99.8826,0,0.0445488,0.0242994,0.0485987,3.00431,0.666355,0.591285,0.809979,3.10627,18.7915,76.0084,0.692532,-0.00213832,34.5497,17.3578,11.7973,2.69318,1.44176,32.1602,0.000699026,50.5872,1.08537,0.170096,0.0485987,2.40969,45.699,122.682,136.599,13861.6,31.8101,0,39.5837,1.18257,46.7155,10.9631,1.55516,49.3401,24692
15:4:4,2022-12-02 17:09:44,A,potato,potato,n/a,18529.2,104.323,71.7687,19408,78.0944,514.939,182.282,2283450,0.186328,9.18906,2.32446,36.8771,22.8578,1.26496,27.4866,123.735,1.90952,24.5136,49.7563,2.59034,5.59965,15.6307,5.65863,0,99.8953,0,0.0443137,0.0362567,0.0241711,2.78653,0.666102,0.527736,0.974902,3.2067,18.5997,76.0706,0.620392,-0.00188251,34.9837,16.4646,11.6908,2.44934,1.34955,33.0621,0.00188724,50.2115,1.06353,0.112799,0.0443137,2.34057,46.2273,123.236,136.262,13928.9,31.4625,0,39.4755,1.09979,48.1126,10.0794,1.23273,48.7214,24823
15:4:4,2022-12-05 11:43:59,A,potato,potato,n/a,21346.9,120.534,67.193,23219.5,82.1444,563.329,198.782,2946290,0.186705,8.82725,1.72133,38.3503,22.1097,0.871515,28.1199,113.763,2.42288,25.6356,40.5743,4.75536,8.02445,18.5875,6.29433,0,99.8951,0,0.0361624,0.0361624,0.0325462,0.170774,0.628772,0.763028,2.7375,5.62326,20.6126,69.0088,1.25484,0.0525562,31.031,11.3188,15.5426,4.96872,1.97809,35.1607,0.0317747,41.5832,0.53882,0.0831736,0.0976386,6.94319,50.754,138.02,153.799,15601.9,31.5362,0,38.3792,0.820887,49.2207,10.592,0.987235,46.9373,27653
15:4:4,2022-12-05 11:47:02,A,potato,potato,n/a,20671,120.784,65.7125,23077.2,83.5652,561.466,197.529,2855880,0.184537,9.38498,2.13177,37.6922,22.0345,1.14759,27.609,114.621,2.39545,24.5822,42.0597,4.41581,8.27082,18.276,6.31838,0,99.9034,0,0.0445666,0.0185694,0.0334249,0.205177,0.627647,0.742777,2.82255,5.75652,21.1803,68.1906,1.30729,0.0482414,31.2597,12.0404,16.0403,5.18458,1.86066,33.6143,0.0292013,42.2491,0.772488,0.137414,0.107703,7.10837,49.6249,138.159,154.199,15164.6,31.9091,0,37.9076,0.794771,49.0455,10.9857,1.26643,47.1691,26926
15:4:4,2022-12-06 11:11:47,A,potato,potato,n/a,20927.5,130.941,69.1464,22088.2,86.6134,549.001,185.662,3073330,0.177916,10.2864,1.9386,37.2683,20.7386,0.969299,28.7989,110.586,3.37228,23.9266,40.4305,6.38706,8.70527,17.1783,6.52472,0,99.8636,0,0.0700254,0.0479121,0.0184277,0.180507,0.610719,0.762909,4.71382,6.99886,20.3221,65.3706,1.83172,0.063204,30.4316,10.806,16.8835,5.98165,2.26661,33.6306,0.0440574,40.5042,0.519662,0.117938,0.0663399,10.4375,48.3544,146.856,157.551,15273.2,31.7847,0,37.7584,0.825563,49.4453,10.795,1.17569,46.8494,27133
