unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
18:5:4,2022-12-01 11:31:22,A,potato,potato,n/a,17060.7,98.1146,72.8325,17688.6,82.3687,495.231,177.955,3041400,0.179211,5.66266,4.22219,43.5805,22.2193,0.698667,23.6167,118.257,3.22163,28.7834,46.0042,2.65666,4.14025,15.1939,5.48375,0,99.9439,0,0.0258766,0.017251,0.0129383,0.175951,0.636311,1.13857,2.65235,4.14888,16.4877,73.9595,1.61297,0.0355393,36.8008,10.2299,11.8687,3.29926,2.40221,35.3991,0.0246712,46.3061,0.50028,0.142321,0.0603787,6.02062,46.9703,178.269,191.684,12883.1,32.1425,0,37.3701,2.4669,51.4211,7.95705,0.784923,49.0215,23187
18:5:4,2022-12-02 17:18:17,A,potato,potato,n/a,16874.1,113.807,75.4959,16997.1,84.7315,486.49,173.996,3193860,0.154912,6.90157,4.68229,43.154,16.3474,0.786795,28.1279,120.289,4.03233,24.2838,50.7227,3.53203,4.50697,12.9223,5.42411,0,99.9273,0,0.0342085,0.0213803,0.0171043,0.248791,0.620609,1.45814,3.34816,4.75926,17.643,70.4994,2.29197,0.0228674,39.3184,11.7079,10.0872,3.19422,2.88207,32.8102,0.0262807,50.1625,0.607201,0.115454,0.0812452,7.83375,41.1999,189.276,197.195,12832.1,30.9352,0,42.4314,3.09159,47.1094,6.57231,0.795348,49.4901,23386
18:5:4,2022-12-02 17:20:38,A,potato,potato,n/a,16845.5,114.565,64.6698,19820.2,72.0286,526.373,197.079,3194790,0.148313,7.74859,5.16002,41.4299,16.5711,0.770152,28.3202,120.971,3.95345,23.2672,51.4205,3.38011,4.53106,13.4477,5.39936,0,99.9401,0,0.0256717,0.0256717,0.00855725,0.192996,0.619348,1.53603,3.39723,5.10868,18.2184,69.4677,2.27195,0.0216965,38.5504,12.7203,10.2944,3.40578,2.78538,32.2437,0.0254993,50.368,0.667465,0.0984083,0.106966,7.8855,40.8737,189.652,196.839,12817.7,31.1955,0,42.4782,3.17902,46.2476,7.19237,0.90279,49.5283,23372
18:5:4,2022-12-05 12:07:55,A,potato,potato,n/a,21384.8,118.865,74.4625,22299.5,79.0381,568.632,197.658,4331380,0.179644,6.06621,2.98773,44.08,19.8521,0.611662,26.4023,120.571,2.70207,25.8343,47.881,2.776,4.9874,15.8192,5.37029,0,99.9697,0,0.030247,0,0,2186230,0.643784,0.974626,2.63821,4.69501,13.9405,75.8898,1.86187,0.023361,36.451,12.6096,12.1559,3.4616,2.00302,33.3188,0.0217427,48.3314,0.544446,0.0907411,0.0470509,6.61738,44.369,202.545,211.999,16604.8,31.2385,0,39.0523,1.97278,50.6738,7.76004,0.541086,50.9108,29755
18:5:4,2022-12-05 12:10:25,A,potato,potato,n/a,20857.8,119.053,73.2049,22082.2,79.696,566.111,195.887,4232590,0.178608,5.74752,2.97357,43.8636,19.872,0.588519,26.9548,121.437,2.44012,25.7985,48.6646,2.91506,4.78387,15.3979,5.41196,0,99.9621,0,0.0378579,0,0,0.132019,0.645074,0.863849,2.74298,4.60146,13.9352,76.0428,1.81374,0.0180789,37.7271,12.3314,11.7945,3.50358,1.53841,33.105,0.0190873,49.2945,0.560986,0.117015,0.027533,6.25688,43.7431,202.925,211.999,16165.3,30.9196,0,39.651,1.79653,50.4577,7.54749,0.547219,50.7801,29056
18:5:4,2022-12-06 11:17:47,A,potato,potato,n/a,22064.6,128.351,71.3826,23737.8,82.2085,575.583,196.859,4644910,0.176311,6.48854,2.91605,44.6215,19.1555,0.593765,26.2246,120.159,2.48392,24.8524,48.2335,2.89955,5.95745,15.5731,5.41371,0,99.967,0,0.0230909,0.0032987,0.00659739,0.186724,0.63617,1.13475,3.38776,5.41976,14.1151,74.0426,1.90005,0.02975,37.7965,11.6081,11.7928,4.49612,2.06169,32.2448,0.0267424,48.6591,0.527792,0.10226,0.0626752,8.11479,42.5334,210.514,219.199,16944.6,31.1039,0,40.2012,2.05509,49.1671,8.00594,0.570675,50.1425,30315
18:5:4,2022-12-06 11:20:12,A,potato,potato,n/a,21734.7,128.444,70.1815,23857.4,81.9177,576.314,196.88,4577140,0.175564,6.26897,2.89106,44.7231,18.8936,0.536864,26.6865,119.838,2.58095,24.6624,48.0043,3.0778,5.9922,15.6824,5.43715,0,99.9633,0,0.030011,0.00333456,0.00333456,0.238903,0.635297,1.15042,3.52796,5.37197,13.9851,74.0738,1.89069,0.027885,37.9472,11.4042,11.871,4.62169,1.82734,32.3285,0.0274999,48.5878,0.540198,0.106706,0.0633566,8.19967,42.5023,210.591,219.199,16743.5,31.0257,0,40.4882,2.02741,49.018,7.93958,0.52686,50.3581,29989
18:5:4,2022-12-07 10:56:12,A,potato,potato,n/a,22603.3,142.897,74.4312,22753,95.2281,560.217,188.182,5105820,0.175117,6.69264,3.031,43.4906,19.2162,0.577806,26.9918,118.806,2.86592,25.1131,47.456,4.13709,6.96669,13.4612,5.41848,0,99.9934,0,0.00660349,0,0,0.197144,0.6343,1.09618,4.95592,4.32199,13.3159,73.9558,2.35415,0.0334883,36.4414,12.5631,11.3613,5.68561,2.35745,31.5911,0.0352246,48.3475,0.455641,0.0990524,0.0561297,9.67412,41.3676,225.888,250.399,16935.3,31.8838,0,38.2144,2.05369,49.8366,9.18216,0.713177,48.4979,30287
18:5:4,2022-12-07 10:58:43,A,potato,potato,n/a,23674.1,142.723,71.1487,24939.5,80.3438,597.628,210.584,5379030,0.178583,6.51597,2.79165,44.0468,19.6238,0.534303,26.4875,119.1,2.73158,25.4695,47.6763,4.03731,6.78154,13.3038,5.49337,0,99.9526,0,0.0316156,0.0158078,0,0.168553,0.636307,1.16661,4.9257,4.13531,12.8802,74.5843,2.30794,0.0294575,37.5593,12.191,10.7366,5.49478,2.1214,31.8969,0.0331489,49.1337,0.448941,0.085362,0.0505849,9.43092,40.8505,227.211,250.399,17744.1,31.5903,0,38.4761,1.76731,49.9463,9.21593,0.594372,48.52,31630
18:5:5,2022-11-24 18:19:02,A,potato,potato,n/a,5412.36,93.9757,46.0851,8438.75,86.4575,357.065,121.76,860790,0.09498,15.2513,14.1453,22.6373,21.5681,4.27676,22.1212,84.6626,9.95453,18.8399,37.7658,7.44746,9.38921,16.6032,6.62152,0,99.9508,0,0.0368686,0.0122895,0,0.233011,0.519218,2.32272,8.87305,15.2267,26.656,41.5878,5.33366,0.178116,17.2422,12.6828,21.0397,12.3141,10.569,26.1521,0.113647,25.8695,3.1707,0.688214,0.135185,24.5053,45.6311,159.042,163.999,3889.01,44.3142,0,24.2596,6.15706,42.5218,19.651,7.41059,45.9274,8137
18:5:5,2022-11-24 18:21:27,A,potato,potato,n/a,5457.21,93.8847,46.8552,8384.75,87.4208,354.71,121.381,868601,0.0875259,16.3413,14.5611,22.922,17.5813,5.35298,23.2413,82.0757,10.264,16.329,39.2756,7.56292,9.39227,17.1762,6.76176,0,99.9263,0,0.0736648,0,0,0.41343,0.510332,2.93432,8.77839,15.9607,27.6857,39.4475,5.19337,0.192057,19.1283,11.2093,21.8539,12.1793,11.5899,24.0393,0.121634,27.256,2.48005,0.429711,0.0859423,25.5003,44.248,159.166,163.999,3928.69,43.7575,0,26.3352,6.62983,41.0313,17.9865,8.01719,46.0399,8145
18:5:5,2022-11-25 12:29:37,A,potato,potato,n/a,6398.76,94.3492,41.6994,10922,65.9393,416.286,154.651,1030740,0.112192,15.2775,13.1405,22.5282,22.0498,4.92239,22.0816,87.4599,9.70657,18.956,37.6781,7.08059,8.9411,17.6377,6.68749,0,99.8724,0,0.116947,0.0106315,0,0.233092,0.534816,2.05188,7.64406,14.9054,27.9396,43.2065,4.2526,0.16466,18.3394,12.5239,22.4963,10.5465,9.56836,26.5256,0.0968439,26.717,3.27451,0.595365,0.21263,20.8165,48.384,161.084,178.399,4554.4,43.2709,0,24.9203,6.21943,43.8656,18.2011,6.79354,45.3754,9406
18:5:5,2022-11-25 12:32:01,A,potato,potato,n/a,6646.39,90.8171,10.24,46962.6,9.98221,1512.43,726.721,1069010,0.123688,16.9521,13.477,20.558,17.6773,9.11563,22.22,93.9828,8.20911,18.1305,42.3449,6.96011,9.67969,14.6757,6.7908,0,99.7784,0,0.171233,0.0402901,0.0100725,0.393199,0.550002,2.05479,7.30258,14.3836,26.0576,45.7998,4.40169,0.143097,18.4428,17.2039,19.2788,11.4726,10.7675,22.8344,0.0837211,29.3312,5.48952,0.614424,0.151088,22.1495,42.2643,160.841,178.399,4808.98,45.9094,0,24.6777,7.63497,39.5548,18.5334,9.59911,46.3467,9928
18:5:5,2022-11-28 11:48:08,A,potato,potato,n/a,6030.72,83.8116,39.6422,10849,65.6514,417.534,149.856,1033280,0.170275,15.3686,9.16119,22.9376,20.5377,9.61117,22.3838,101.325,5.76901,21.2992,40.2561,5.2498,9.63424,17.7916,7.58599,0,98.9847,0,0.484597,0.426907,0.103842,1025030,0.578436,1.3038,3.76139,13.2918,29.9873,49.0135,2.64221,0.137601,21.253,14.5379,18.1493,9.21888,10.1996,26.6413,0.0449899,30.4834,3.86524,0.646129,0.519211,15.7725,48.7135,171.336,192.399,4300.78,43.5243,0,28.7527,7.71893,39.1254,16.0263,8.3766,45.4863,8667
18:5:5,2022-11-28 11:50:31,A,potato,potato,n/a,5876.22,82.5462,37.9992,11014.2,67.333,414.934,149.688,1003460,0.16637,16.0123,8.91946,22.2987,18.2066,9.92765,24.6353,101.606,7.37754,20.223,39.9478,6.59471,9.31088,16.5461,7.5591,0,98.9444,0,0.510023,0.47444,0.0711659,5.93948,0.584505,1.15052,4.06832,13.3673,29.6525,49.235,2.52639,0.125424,20.4365,16.4749,18.9894,10.2598,9.13296,24.7064,0.0374278,31.1232,4.22251,0.72352,0.593049,16.1903,47.1474,170.767,192.799,4185.32,43.1696,0,28.2292,7.51987,40.6239,15.443,8.18408,45.4117,8431
18:5:5,2022-11-29 11:27:22,A,potato,potato,n/a,6456.73,94.5848,36.8217,12463.5,59.8441,437.274,163.703,1179960,0.205404,10.1984,5.06556,29.1942,27.2218,6.20867,22.1114,109.466,3.59744,23.6692,37.3417,4.47159,8.83111,22.089,7.26857,0,99.5293,0,0.246554,0.179312,0.044828,4.333,0.602092,1.1207,2.48795,10.288,28.7011,55.7996,1.6026,0.0924612,20.52,17.5614,21.0019,8.55094,5.50263,26.8632,0.0401441,34.0244,3.46296,0.347417,0.179312,10.882,51.1039,182.749,194.399,4589.27,41.4274,0,23.9606,3.90003,47.8314,18.7269,5.58108,45.2948,8923
18:5:5,2022-11-29 11:29:49,A,potato,potato,n/a,6321.89,94.4758,36.5701,12247.5,59.6538,434.236,161.928,1155510,0.197126,12.8412,6.16147,25.7975,23.5863,8.32662,23.2869,109.246,3.89266,23.5403,39.5946,4.99827,8.90245,19.0717,7.37347,0,99.5048,0,0.264885,0.207302,0.0230335,0.196453,0.599486,1.18623,2.53369,10.8488,28.9301,54.9695,1.53173,0.109281,23.3214,15.444,19.8434,7.9005,7.43983,26.0509,0.0399895,34.6885,3.32834,0.403086,0.218818,11.6089,49.7524,182.779,195.199,4478.92,41.3316,0,28.2967,4.75642,43.2224,16.3653,7.35921,45.1073,8683
18:5:5,2022-11-30 11:07:34,A,potato,potato,n/a,6683.76,96.227,37.9585,12605,58.0645,444.942,173.893,1242720,0.208447,6.13423,3.42122,38.2872,30.7256,1.4927,19.939,107.326,3.21421,31.5537,32.4145,3.60645,7.25648,21.9547,6.83032,0,99.6622,0,0.119852,0.17433,0.0435825,0.252637,0.615058,0.980606,1.87405,6.89693,26.3783,62.6171,1.253,0.0818098,26.5417,8.83635,18.7514,5.03378,2.53868,38.2981,0.0279943,33.9508,0.828067,0.228808,0.283286,6.31946,58.3896,185.931,192.799,4784.67,35.6046,0,29.854,2.36435,53.0399,12.8568,1.88494,45.7126,9178
18:5:5,2022-11-30 11:10:02,A,potato,potato,n/a,6564.39,95.9944,37.7365,12591,57.5661,445.424,174.499,1220400,0.210931,6.10763,3.04831,38.4946,30.296,1.54066,20.5128,108.03,3.09233,30.6812,33.4984,3.37845,7.70331,21.6463,6.87566,0,99.6258,0,0.165071,0.154066,0.0550237,0.256324,0.614319,0.924397,2.05788,6.7459,26.4774,62.4408,1.35358,0.0776136,26.5874,9.69517,18.565,5.08419,2.41004,37.6582,0.0262027,34.4448,1.12248,0.231099,0.297128,6.38274,57.5217,185.912,192.799,4751.41,35.5309,0,29.5477,2.20095,53.593,12.8645,1.79377,46.3687,9087
18:5:5,2022-12-01 11:28:51,A,potato,potato,n/a,7905.96,100.32,47.3562,12362,60.2681,427.828,165.314,1522000,0.219887,4.82734,2.27807,41.4211,29.6963,1.51871,20.2585,110.391,2.30519,33.7281,33.5654,2.84759,6.44549,21.1083,7.33353,0,99.6926,0,0.144639,0.153679,0.00903996,0.231206,0.615323,0.768396,1.60007,6.83421,26.3334,63.2887,1.17519,0.0679804,29.7234,7.48508,17.0494,3.61598,1.91647,40.2097,0.0313376,35.8886,0.777436,0.207919,0.216959,4.89062,58.0184,192.513,197.755,5854.17,34.0618,0,31.1788,1.80799,55.2703,10.2513,1.49159,47.7768,11062
18:5:5,2022-12-01 11:31:22,A,potato,potato,n/a,8099.1,100.898,48.6124,12296.5,60.3364,426.252,164.52,1557510,0.219927,4.87459,2.23345,41.1593,30.1693,1.38261,20.1808,109.749,2.41957,33.2536,32.6775,2.79181,6.69148,22.1661,7.33402,0,99.6721,0,0.132943,0.159532,0.0354516,0.231335,0.614677,0.691306,1.56873,7.38279,26.2253,62.7936,1.3383,0.0714467,29.3805,7.4271,18.1335,3.76673,1.79917,39.493,0.0326961,35.3718,0.8597,0.212709,0.186121,5.34432,58.0253,192.306,198.399,5977.62,34.2804,0,31.0201,1.92325,54.5865,11.0077,1.46238,47.5718,11283
18:5:5,2022-12-02 17:18:17,A,potato,potato,n/a,7963.89,123.569,41.9345,13585,62.6337,458.805,183.451,1709720,0.209193,5.86239,2.23853,41.3028,26.8716,1.36697,22.3578,113.999,2.36697,30.1651,38.8165,2.52294,6.85321,19.2752,6.54591,0,99.7798,0,0.12844,0.0917431,0,0.171776,0.631075,0.944954,1.66972,6.54128,23.4771,66.3394,1.02752,0.0403635,31.4312,11.2569,15.1376,3.11927,1.6422,37.4128,0.0196074,41.1193,1.0367,0.275229,0.155963,4.40367,53.0092,214.684,223.199,5696.81,33.2797,0,33.8349,1.57798,52.4954,10.6147,1.47706,45.6737,10900
18:5:5,2022-12-02 17:20:38,A,potato,potato,n/a,7979.08,123.421,42.1226,13494,61.9632,457.129,182.696,1711420,0.205613,7.05774,2.47479,39.8717,27.0486,1.40238,22.1448,113.522,2.68561,29.7159,38.8818,2.89643,6.88359,18.9368,6.5364,0,99.7159,0,0.183318,0.0824931,0.0183318,0.198068,0.63052,0.91659,1.39322,6.96609,23.7214,66.0403,0.96242,0.0428136,30.5408,11.5032,15.6004,3.40055,1.75985,37.1952,0.0239333,40.3483,1.1549,0.329973,0.128323,4.66544,53.3731,214.488,223.199,5684.02,33.4435,0,33.648,1.56737,52.2915,11.0357,1.45738,45.4311,10910
18:5:5,2022-12-05 12:07:55,A,potato,potato,n/a,12630.1,87.7725,44.7156,21414.2,73.6276,561.126,208.309,3123910,0.209707,6.16577,1.78726,41.7896,27.2428,0.740355,22.2743,122.276,1.64266,29.5043,47.4753,1.53277,4.7429,15.1021,6.50762,0,99.8149,0,0.11568,0.0231361,0.0462722,16.2392,0.66456,0.734571,0.809763,3.21013,15.0095,79.38,0.856036,-0.0019799,37.2607,14.194,11.169,1.85667,0.908092,34.6116,0.00670975,50.6218,0.647811,0.0751923,0.0578402,2.30783,46.2895,247.339,259.199,9575.51,31.9152,0,34.8025,1.02956,54.3062,9.12141,0.740355,49.3038,17289
18:5:5,2022-12-05 12:10:25,A,potato,potato,n/a,12536.8,87.104,54.481,17444.8,55.3905,512.211,207.917,3104730,0.211471,6.32049,1.56837,42.0348,26.9972,0.828242,22.2509,122.845,1.39215,29.9518,47.809,1.55663,4.32918,14.9612,6.50308,0,99.8649,0,0.0881109,0.0293703,0.0176222,0.251887,0.667176,0.634399,0.845865,3.01339,14.6205,80.1927,0.693139,-0.00460846,38.4692,13.5867,10.7848,1.77984,0.693139,34.6863,0.00480205,51.1454,0.652021,0.093985,0.117481,2.06179,45.9293,247.649,259.999,9504.08,31.5674,0,35.1386,0.804746,54.5406,8.75235,0.763628,49.2992,17024
18:5:5,2022-12-06 11:17:47,A,potato,potato,n/a,11485.2,94.7282,68.5473,12308,75.7509,418.542,150.019,2999110,0.217815,5.64609,1.61684,41.903,28.3909,0.988066,21.4552,119.198,1.51418,31.7657,43.4685,1.80932,5.31246,16.1299,6.06891,0,99.923,0,0.0320801,0.0256641,0.019248,0.138857,0.666021,0.603105,0.94957,3.22726,16.9319,77.7044,0.583857,0.0159638,35.5319,11.921,12.0749,2.3226,1.05864,37.091,0.010343,46.6893,0.571025,0.0577441,0.0769922,2.55999,50.0449,261.128,271.999,8436.8,32.3541,0,33.7611,0.955986,54.889,9.4957,0.898242,47.2823,15586
18:5:5,2022-12-06 11:20:12,A,potato,potato,n/a,11260.6,94.7006,67.4944,12308.8,76.5851,418.262,149.169,2939640,0.2184,5.49687,1.4867,43.049,28.1625,0.854199,20.9507,118.659,1.58451,31.5271,43.3164,1.85185,5.26213,16.458,6.12934,0,99.8826,0,0.0130412,0.0652061,0.0391236,1195700,0.665746,0.547731,0.906364,3.2603,17.4687,77.1648,0.652061,0.014219,35.7329,11.6132,12.0696,1.98226,0.984611,37.6174,0.0104283,46.7201,0.410798,0.0978091,0.0912885,2.45827,50.2217,261.055,271.699,8307.71,32.134,0,34.1549,0.899844,54.7079,9.24622,0.991132,47.5533,15336
18:5:5,2022-12-07 10:56:12,A,potato,potato,n/a,11872.9,105.673,59.4298,15071,71.9276,462.633,166.777,3126320,0.213373,6.76082,1.84833,39.8895,28.4741,1.12987,21.8975,119.773,1.7992,29.3644,44.3169,2.08781,5.502,16.9297,6.34564,0,99.5886,0,0.184219,0.190359,0.0368437,0.23281,0.662041,0.859687,1.24655,3.65367,16.6472,76.7823,0.810562,0.0158299,34.0927,13.9085,13.4541,2.81854,1.27111,34.455,0.012688,46.767,0.841265,0.159656,0.190359,3.49401,48.5477,263.315,270.012,8956.67,33.1271,0,33.012,1.08075,54.1541,10.4698,1.28339,48.9781,16285
18:5:5,2022-12-07 10:58:43,A,potato,potato,n/a,10767.1,110.217,59.2803,13812.8,70.7587,445.897,157.699,2840440,0.215708,6.00536,1.74933,41.3606,28.559,0.985255,21.3405,120.785,1.34719,29.571,45.8043,2.03083,5.02681,16.2198,6.39507,0,99.6515,0,0.127346,0.187668,0.0335121,0.16233,0.663842,0.730563,1.47453,3.47185,16.0992,77.366,0.857909,0.00790367,36.0724,13.7466,11.6555,2.60054,1.22654,34.6984,0.00907462,48.4182,0.998659,0.19437,0.16756,3.25737,46.9638,263.809,270.399,8188.25,32.9572,0,32.6877,1.21314,54.9196,10.1542,1.02547,49.5215,14920
18:6:1,2022-11-24 18:19:02,A,potato,potato,n/a,12593.6,82.8886,14.8988,63782,12.0977,1605.8,733.303,2000430,0.0835465,14.6389,13.4918,27.7131,17.9743,2.1382,24.0437,122.826,5.68517,15.6412,58.8953,4.17061,5.28983,10.3179,6.25135,0,99.7104,0,0.256139,0.022273,0.0111365,0.197448,0.55295,2.67832,7.69531,8.90361,23.0469,52.5864,5.08937,0.00436648,27.6797,23.4479,14.032,5.23414,3.65833,25.948,0.0367115,45.3199,4.93346,0.690462,0.144774,13.8371,35.0743,158.845,173.599,9502.74,37.9545,0,31.4383,3.07924,45.5426,14.7558,5.18403,48.9907,17959
18:6:1,2022-11-24 18:21:27,A,potato,potato,n/a,12542.8,82.8774,15.5386,60077.5,11.4127,1598.53,730.948,1992730,0.0941921,16.19,13.6778,23.2084,18.8219,4.12442,23.9774,130.358,5.42896,17.3009,59.5249,4.10163,4.3295,9.31412,6.33906,0,99.7436,0,0.165205,0.0569671,0.0341802,0.337174,0.559556,2.91671,7.00125,8.93813,21.4424,54.4093,5.29224,0.00331721,27.5379,25.339,12.4929,5.49732,4.677,24.456,0.0309934,45.9838,6.01572,0.592458,0.222172,14.031,33.1548,158.875,172.799,9335.21,39.5048,0,30.4318,3.62311,43.7735,16.0134,6.15814,48.1006,17554
18:6:1,2022-11-25 12:29:37,A,potato,potato,n/a,12224.2,86.0987,13.7634,65201,12.3774,1620.34,732.038,1964270,0.083009,22.4672,12.2697,22.1229,16.6133,2.24129,24.2856,106.01,9.80487,14.6862,54.9508,6.47013,5.19543,8.89265,7.14038,0,99.6798,0,0.265813,0.0362472,0.0181236,0.310078,0.512464,2.83936,13.1034,7.85356,20.2622,47.2966,8.64496,0.0427261,24.3883,20.9388,18.9512,7.58775,3.21392,24.92,0.0686642,40.7177,4.27717,0.241648,0.090618,21.8812,32.7916,160.687,182.399,8973.9,35.8441,0,32.1996,1.56467,48.1907,14.4083,3.6368,47.2388,16553
18:6:1,2022-11-25 12:32:01,A,potato,potato,n/a,12134.7,86.1727,14.0176,63932,12.1144,1619.49,731.654,1950240,0.0722693,23.6731,15.1689,19.3607,13.655,4.7889,23.3534,100.694,8.95054,13.3896,54.8975,6.89988,6.38721,9.47527,7.10654,0,99.8673,0,0.0723764,0.0361882,0.0241255,60875100,0.512186,2.97949,12.4548,8.99276,20.8625,45.5127,9.19783,0.0477396,20.5549,22.8166,19.62,8.75151,4.29433,23.9626,0.0705651,36.146,6.59228,0.548854,0.066345,22.4246,34.222,160.716,182.399,8961.73,39.1291,0,28.2268,2.8468,47.4367,16.0676,5.4222,47.6124,16580
18:6:1,2022-11-28 11:48:08,A,potato,potato,n/a,11633.4,94.4891,56.6786,15013.5,87.1037,450.503,148.417,2003160,0.117891,17.8933,10.7022,23.3108,16.8738,5.4959,25.7239,127.286,4.6694,14.9252,56.431,6.00869,7.47466,10.4911,6.80896,0,99.6441,0,0.325772,0.0301641,0,0.254601,0.56781,2.27437,8.36149,9.51375,23.4435,52.9199,3.48697,0.00485788,25.1388,26.9064,13.5316,7.42037,5.17616,21.8267,0.031396,43.8586,7.06443,0.886824,0.205116,16.3308,31.6542,172.19,189.199,8509.45,40.0503,0,29.6211,3.97563,43.4001,16.7773,6.22587,47.0199,16576
18:6:1,2022-11-28 11:50:31,A,potato,potato,n/a,11485,94.1966,57.6208,14723,87.2446,445.458,149.626,1971360,0.112059,18.4998,10.889,23.3746,16.5438,5.22211,25.4707,125.521,4.81384,13.8383,55.6456,6.13003,8.25056,11.3217,6.78553,0,99.7075,0,0.262019,0.0304674,0,3.6347,0.562137,2.19365,8.07385,10.2919,24.8309,50.655,3.95466,0.0107849,22.1863,28.3834,15.0692,7.99464,5.36835,20.9981,0.0307907,40.1438,9.18896,1.01761,0.182804,16.8485,32.6184,171.646,189.599,8483.51,41.0083,0,26.8966,4.02169,44.8906,18.1098,6.08129,47.6279,16411
18:6:1,2022-11-29 11:27:22,A,potato,potato,n/a,11165.5,80.8597,54.9124,15189,92.2123,451.824,153.827,2043940,0.12832,14.4302,7.31056,30.1203,19.0749,1.90876,27.1553,137.358,3.703,15.9063,61.7293,4.48559,4.63193,9.54381,6.79102,0,99.4465,0,0.528091,0.0127251,0.0127251,0.310248,0.602062,1.7497,4.40924,5.99351,22.1035,62.0157,3.72845,-0.0587021,28.7523,31.6154,9.86193,3.78571,2.72953,23.2551,-0.00538292,52.6182,6.61068,0.814405,0.229051,8.85029,30.8774,183.058,205.599,8340.65,36.6737,0,30.9601,2.45594,48.4571,14.4748,3.6521,48.3438,15717
18:6:1,2022-11-29 11:29:49,A,potato,potato,n/a,9578.25,88.3771,54.2045,13131.2,79.4321,425.984,149.043,1759760,0.115991,18.2502,9.64727,23.0994,17.8193,4.1262,27.0576,141.932,3.67341,16.1031,61.148,4.81268,4.6228,9.63996,6.7559,0,99.4231,0,0.547725,0.014606,0.014606,23.0804,0.59907,1.6943,4.88571,6.06149,22.1281,61.1407,4.08968,-0.0361568,27.8025,30.7383,10.4287,4.6301,4.42562,21.9747,0.00183543,49.6823,7.79961,0.810633,0.226393,10.4433,31.0378,183.724,205.599,7117.73,38.3831,0,30.9136,3.12568,45.1033,15.643,5.21434,48.0079,13693
18:6:1,2022-11-30 11:07:34,A,potato,potato,n/a,9587.61,71.5571,51.8386,14377.8,77.8935,440.351,160.659,1777580,0.143408,12.432,5.75234,34.3606,16.7062,2.12662,28.6222,142.849,3.02608,16.3645,66.8526,3.06791,3.61177,7.07712,6.30946,0,99.7281,0,0.195231,0.0627528,0.0139451,0.280048,0.630645,1.40148,3.33287,4.37875,18.6864,70.2343,1.96625,-0.081251,37.7353,29.1452,7.07014,2.65653,2.00112,21.3917,-0.0199007,61.9439,4.07893,0.571747,0.237066,6.27528,26.893,185.404,206.561,7453.22,34.0375,0,36.0968,2.14754,47.6433,11.3513,2.76112,51.0347,14342
18:6:1,2022-11-30 11:10:02,A,potato,potato,n/a,9654.95,75.9121,51.0589,14628,77.0364,444.512,161.626,1783900,0.140644,12.2309,6.07046,34.0417,16.9585,2.07656,28.6219,142.25,3.62705,15.6988,66.5398,3.41939,3.69627,7.01876,6.36566,0,99.647,0,0.256109,0.0692185,0.0276874,0.288389,0.626181,1.82045,3.5163,4.29155,18.6059,69.6477,2.11809,-0.0805229,36.0075,30.47,7.81477,3.1356,1.95196,20.6202,-0.013822,61.3276,4.22925,0.616045,0.242265,7.21949,26.3653,184.765,206.796,7468.9,34.8331,0,34.5331,2.29113,48.3145,11.8433,3.01793,50.6897,14447
18:6:1,2022-12-01 11:28:51,A,potato,potato,n/a,10232.8,84.1014,54.8408,14529,78.31,450.025,167.443,2089990,0.133631,14.0488,6.56336,32.0612,16.1171,2.45246,28.7571,146.718,3.77153,14.5739,69.2386,2.38842,3.25287,6.77467,6.41745,0,99.6542,0,0.300954,0.0448229,0,0.250526,0.628406,1.64564,3.20804,5.0842,20.5225,67.7723,1.7673,-0.0899792,35.2565,32.4646,7.2229,2.82385,1.80572,20.4265,-0.0226003,61.9581,4.98175,0.627521,0.108856,6.2496,26.0742,204.244,218.399,7967.83,34.4452,0,36.0825,2.42044,46.9809,11.5899,2.9263,51.1528,15617
